server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
10;234;239.0;267.0;456;21;29.0;28.0
12;232;240.0;268.0;451;24;27.0;28.0
2;232;240.0;242.0;448;20;1.0;2.0
19;232;241.0;259.0;449;0;18.0;18.0
2;242;242.0;244.0;477;6;5.0;2.0
14;236;243.4827728356861;257.4827728356861;465;9;12.0;14.0
17;232;243.86370124322866;270.86370124322866;452;14;28.0;27.0
2;232;244.0;249.0;453;29;4.0;5.0
1;242;245.0;264.0;476;11;16.0;19.0
6;246;249.0;255.0;479;21;6.0;6.0
2;246;249.0;253.0;481;3;4.0;4.0
11;250;250.0;258.0;483;7;7.0;8.0
9;252;252.0;262.0;487;22;11.0;10.0
18;242;252.32932134756095;267.32932134756095;474;17;12.0;15.0
2;234;253.0;269.0;457;15;16.0;16.0
3;239;254.64082518727403;271.640825187274;473;12;17.0;16.99999999999997
6;234;255.0;267.0;459;3;13.0;12.0
7;235;256.42954624991927;271.42954624991927;460;26;15.0;15.0
16;257;257.3581246376972;266.3581246376972;494;28;10.0;9.0
14;235;257.4827728356861;260.4827728356861;461;24;3.0;3.0
11;235;258.0;263.0;462;29;5.0;5.0
19;236;259.0;262.0;469;10;3.0;3.0
14;260;260.4827728356861;289.4827728356861;497;20;29.0;29.0
15;260;261.01846702872126;290.01846702872126;496;22;29.0;29.0
4;260;261.25067907887353;289.25067907887353;498;12;28.0;28.0
5;238;261.7477899571188;274.7477899571188;472;21;11.0;13.0
19;242;262.0;273.0;475;29;11.0;11.0
9;245;262.0;284.0;478;8;24.0;22.0
8;250;263.0;272.0;482;5;10.0;9.0
11;251;263.0;287.0;484;11;26.0;24.0
1;251;264.0;290.0;485;23;25.0;26.0
16;251;266.3581246376972;272.3581246376972;486;29;5.0;6.0
10;252;267.0;275.0;488;0;7.0;8.0
6;252;267.0;271.0;489;23;6.0;4.0
18;254;267.32932134756095;280.32932134756095;490;13;13.0;13.0
12;255;268.0;269.0;491;2;1.0;1.0
0;257;268.58452284143846;293.58452284143846;492;16;24.0;25.0
12;257;269.0;276.0;493;3;6.0;7.0
2;257;269.0;297.0;495;5;26.0;28.0
17;270;270.86370124322866;271.86370124322866;526;12;1.0;1.0
6;262;271.0;280.0;501;0;8.0;9.0
