server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
2;255;274.2462837386687;277.2462837386687;461;13;1.0;3.0
12;257;276.32411580538593;306.32411580538593;469;23;29.0;30.0
11;264;277.0;279.0;488;14;3.0;2.0
16;261;277.14334819690964;281.14334819690964;479;17;4.0;4.0
2;276;277.2462837386687;289.2462837386687;508;15;14.0;12.0
6;261;278.0;282.0;474;8;3.0;4.0
18;239;278.4278231892925;283.4278231892925;436;21;6.0;5.0
19;248;278.8037449806604;301.8037449806604;446;7;25.0;23.0
11;276;279.0;289.0;509;22;10.0;10.0
7;273;280.08666656765854;289.08666656765854;501;19;10.0;9.0
9;257;281.0;292.0;465;1;10.0;11.0
16;257;281.14334819690964;298.14334819690964;464;26;17.0;17.0
14;271;281.63970577901046;282.63970577901046;499;3;2.0;1.0
8;281;282.0;301.0;521;14;21.0;19.0
6;276;282.0;300.0;507;1;16.0;18.0
10;264;282.0;289.0;486;28;8.0;7.0
14;264;282.63970577901046;304.63970577901046;492;14;20.0;22.0
15;279;282.6872848782808;297.6872848782808;517;12;12.0;15.0
0;273;283.0;293.0;504;20;9.0;10.0
18;273;283.4278231892925;290.4278231892925;503;21;6.0;7.0
3;279;288.0;304.0;514;8;15.0;16.0
11;278;289.0;292.0;511;26;2.0;3.0
10;286;289.0;316.0;528;24;27.0;27.0
7;260;289.08666656765854;318.08666656765854;473;7;28.0;29.0
2;273;289.2462837386687;314.2462837386687;500;12;25.0;25.0
18;264;290.4278231892925;313.4278231892925;484;12;22.0;23.0
5;291;291.0;303.0;532;15;10.0;12.0
9;284;292.0;307.0;524;3;15.0;15.0
11;264;292.0;296.0;490;7;5.0;4.0
0;279;293.0;315.0;512;23;24.0;22.0
1;284;294.7806529304346;317.7806529304346;525;4;22.0;23.0
11;286;296.0;299.0;527;11;3.0;3.0
17;279;297.356273272134;302.356273272134;515;27;5.0;5.0
15;294;297.6872848782808;298.6872848782808;540;21;1.0;1.0
16;298;298.14334819690964;314.14334819690964;543;4;16.0;16.0
15;259;298.6872848782808;300.6872848782808;471;27;1.0;2.0
11;273;299.0;308.0;502;3;10.0;9.0
6;299;300.0;331.0;547;3;28.0;31.0
4;271;300.0;307.0;498;4;9.0;7.0
15;294;300.6872848782808;301.6872848782808;541;4;1.0;1.0
8;243;301.0;309.0;441;17;6.0;8.0
15;290;301.6872848782808;314.6872848782808;530;9;14.0;13.0
19;298;301.8037449806604;322.8037449806604;544;2;20.0;21.0
17;256;302.356273272134;325.356273272134;463;9;23.0;23.0
5;293;303.0;312.0;537;24;11.0;9.0
13;292;303.8495644733441;317.8495644733441;533;23;15.0;14.0
3;301;304.0;315.0;548;13;11.0;11.0
14;237;304.63970577901046;323.63970577901046;434;26;19.0;19.0
12;306;306.32411580538593;329.32411580538593;552;16;24.0;23.0
9;261;307.0;311.0;477;13;5.0;4.0
4;307;307.0;328.0;554;25;22.0;21.0
11;306;308.0;331.0;550;10;22.0;23.0
8;309;309.0;326.0;562;11;18.0;17.0
9;293;311.0;317.0;538;8;8.0;6.0
5;310;312.0;322.0;566;29;11.0;10.0
18;312;313.4278231892925;324.4278231892925;570;14;14.0;11.0
16;310;314.14334819690964;339.14334819690964;565;25;24.0;25.0
2;309;314.2462837386687;322.2462837386687;561;9;7.0;8.0
15;312;314.6872848782808;315.6872848782808;568;7;2.0;1.0
