server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
11;281;322.0;333.0;528;15;11.0;11.0
3;323;323.0;339.0;657;26;16.0;16.0
7;283;324.57467645647137;340.57467645647137;542;28;17.0;16.0
19;303;325.212147828478;329.212147828478;615;24;3.0;4.0
16;300;327.0;333.0;585;18;4.0;6.0
12;302;327.2671060814124;340.2671060814124;602;23;15.0;13.0
1;324;328.74064627381205;356.74064627381205;660;17;29.0;28.0
4;293;329.16767450636723;336.16767450636723;559;10;7.0;7.0
19;302;329.212147828478;342.212147828478;601;27;14.0;13.0
5;316;331.0;344.0;639;15;13.0;13.0
2;327;332.0;335.0;670;19;2.0;3.0
15;304;332.60908364418816;358.60908364418816;622;28;20.0;26.0
16;300;333.0;354.0;591;19;19.0;21.0
10;302;333.0;340.0;594;22;7.0;7.0
11;299;333.0;344.0;582;15;11.0;11.0
6;318;334.26435202728635;341.26435202728635;644;25;6.0;7.0
8;303;334.6358401032469;339.6358401032469;611;16;5.0;5.0
2;294;335.0;341.0;562;18;6.0;6.0
4;284;336.16767450636723;362.16767450636723;546;24;24.0;26.0
17;312;339.0;349.0;634;10;11.0;10.0
3;319;339.0;353.0;649;4;12.0;14.0
8;288;339.6358401032469;345.6358401032469;552;16;5.0;6.0
10;304;340.0;355.0;620;4;18.0;15.0
18;302;340.0;370.0;606;14;29.0;30.0
9;307;340.0;364.0;630;10;25.0;24.0
12;325;340.2671060814124;365.2671060814124;662;4;26.0;25.0
7;339;340.57467645647137;358.57467645647137;685;2;18.0;18.0
13;326;340.6787267529823;347.6787267529823;669;13;7.0;7.0
2;328;341.0;353.0;674;15;15.0;12.0
6;304;341.26435202728635;343.26435202728635;621;10;5.0;2.0
0;334;342.1092852847354;349.1092852847354;680;4;6.0;7.0
19;325;342.212147828478;362.212147828478;663;23;22.0;20.0
6;300;343.26435202728635;351.26435202728635;584;22;7.0;8.0
11;339;344.0;367.0;687;28;25.0;23.0
5;302;344.0;364.0;605;6;19.0;20.0
8;306;345.6358401032469;372.6358401032469;628;24;28.0;27.0
13;347;347.6787267529823;373.6787267529823;700;1;26.0;26.0
17;319;349.0;361.0;645;22;11.0;12.0
0;336;349.1092852847354;372.1092852847354;682;26;22.0;23.0
6;334;351.26435202728635;375.26435202728635;681;1;23.0;24.0
2;246;353.0;355.0;459;22;2.0;2.0
3;302;353.0;364.0;608;8;12.0;11.0
16;319;354.0;380.0;648;1;25.0;26.0
2;265;355.0;370.0;490;5;17.0;15.0
1;321;356.74064627381205;361.74064627381205;652;1;4.0;5.0
7;302;358.57467645647137;368.57467645647137;603;5;11.0;10.0
15;349;358.60908364418816;378.60908364418816;708;25;19.0;20.0
17;312;361.0;365.0;632;4;2.0;4.0
1;352;361.74064627381205;369.74064627381205;715;14;7.0;8.0
4;362;362.16767450636723;378.16767450636723;727;7;17.0;16.0
19;349;362.212147828478;386.212147828478;711;22;23.0;24.0
5;349;364.0;395.0;709;2;29.0;31.0
9;300;364.0;384.0;593;12;22.0;20.0
3;198;364.0;388.0;394;28;25.0;24.0
17;365;365.0;368.0;735;4;2.0;3.0
12;300;365.2671060814124;366.2671060814124;587;19;3.0;1.0
12;326;366.2671060814124;370.2671060814124;667;9;5.0;4.0
14;306;366.5814405281332;379.5814405281332;629;19;13.0;13.0
11;303;367.0;372.0;614;14;5.0;5.0
17;327;368.0;375.0;671;2;6.0;7.0
7;360;368.57467645647137;382.57467645647137;723;8;12.0;14.0
1;339;369.74064627381205;391.74064627381205;689;16;23.0;22.0
18;318;370.0;391.0;642;9;21.0;21.0
2;339;370.0;378.0;688;18;6.0;8.0
12;297;370.2671060814124;391.2671060814124;571;29;22.0;21.0
10;325;370.6391922397394;378.6391922397394;664;24;8.0;8.0
11;352;372.0;383.0;717;15;11.0;11.0
0;365;372.1092852847354;390.1092852847354;733;28;24.0;18.0
8;369;372.6358401032469;383.6358401032469;739;10;14.0;11.0
13;365;373.6787267529823;390.6787267529823;732;18;15.0;17.0
17;345;375.0;398.0;699;8;24.0;23.0
6;347;375.26435202728635;402.26435202728635;705;9;27.0;27.0
2;347;378.0;393.0;704;2;15.0;15.0
4;319;378.16767450636723;380.16767450636723;647;11;1.0;2.0
15;265;378.60908364418816;379.60908364418816;491;19;1.0;1.0
10;298;378.6391922397394;400.6391922397394;577;25;22.0;22.0
14;268;379.5814405281332;397.5814405281332;503;2;18.0;18.0
15;354;379.60908364418816;381.60908364418816;719;5;1.0;2.0
16;380;380.0;398.0;763;3;19.0;18.0
4;343;380.16767450636723;394.16767450636723;691;5;13.0;14.0
15;339;381.60908364418816;396.60908364418816;690;7;16.0;15.0
7;242;382.57467645647137;401.57467645647137;451;2;18.0;19.0
11;349;383.0;405.0;707;20;23.0;22.0
8;327;383.6358401032469;395.6358401032469;672;1;8.0;12.0
9;320;384.0;390.0;651;22;5.0;6.0
19;352;386.212147828478;401.212147828478;718;1;15.0;15.0
3;352;388.0;399.0;716;2;10.0;11.0
9;367;390.0;394.0;736;26;8.0;4.0
0;375;390.1092852847354;396.1092852847354;754;15;2.0;6.0
13;389;390.6787267529823;412.6787267529823;780;22;21.0;22.0
18;380;391.0;402.0;764;13;11.0;11.0
